mode,ate,drift_index,ares_penalty,confidence,proposed_zeta,zeta_max,safe_zeta,was_clipped
full,1.2429168130038883,0.4577351866500773,0.010130564102069584,0.4746837231571042,0.1829396766483611,0.8,0.1829396766483611,0
no_conf,1.2429168130038883,0.4577351866500773,0.010130564102069584,0.4746837231571042,0.1829396766483611,0.8,0.1829396766483611,0
no_ares,1.2429168130038883,0.4577351866500773,0.010130564102069584,0.4746837231571042,0.1829396766483611,0.8,0.1829396766483611,0
no_di,1.2429168130038883,0.4577351866500773,0.010130564102069584,0.4746837231571042,0.1829396766483611,0.8,0.1829396766483611,0
ares_alt,1.2429168130038883,0.4577351866500773,0.010130564102069584,0.4746837231571042,0.1829396766483611,0.8,0.1829396766483611,0
full,0.43358829146288946,0.2745702434609182,0.20065316769109814,0.6703275754422231,0.10069299574847028,0.8,0.10069299574847028,0
no_conf,0.43358829146288946,0.2745702434609182,0.20065316769109814,0.6703275754422231,0.10069299574847028,0.8,0.10069299574847028,0
no_ares,0.43358829146288946,0.2745702434609182,0.20065316769109814,0.6703275754422231,0.10069299574847028,0.8,0.10069299574847028,0
no_di,0.43358829146288946,0.2745702434609182,0.20065316769109814,0.6703275754422231,0.10069299574847028,0.8,0.10069299574847028,0
ares_alt,0.43358829146288946,0.2745702434609182,0.20065316769109814,0.6703275754422231,0.10069299574847028,0.8,0.10069299574847028,0
full,0.3237387212574816,0.0935663856088007,0.27483669963137186,0.5303524092808889,0.48387841522430275,0.8,0.48387841522430275,0
no_conf,0.3237387212574816,0.0935663856088007,0.27483669963137186,0.5303524092808889,0.48387841522430275,0.8,0.48387841522430275,0
no_ares,0.3237387212574816,0.0935663856088007,0.27483669963137186,0.5303524092808889,0.48387841522430275,0.8,0.48387841522430275,0
no_di,0.3237387212574816,0.0935663856088007,0.27483669963137186,0.5303524092808889,0.48387841522430275,0.8,0.48387841522430275,0
ares_alt,0.3237387212574816,0.0935663856088007,0.27483669963137186,0.5303524092808889,0.48387841522430275,0.5990628906026519,0.48387841522430275,0
full,0.44364660434935566,0.024229354087584865,0.4706834506351234,0.37581568483229577,0.18880112357320178,0.6604282992135297,0.18880112357320178,0
no_conf,0.44364660434935566,0.024229354087584865,0.4706834506351234,0.37581568483229577,0.18880112357320178,0.8,0.18880112357320178,0
no_ares,0.44364660434935566,0.024229354087584865,0.4706834506351234,0.37581568483229577,0.18880112357320178,0.8,0.18880112357320178,0
no_di,0.44364660434935566,0.024229354087584865,0.4706834506351234,0.37581568483229577,0.18880112357320178,0.6937178811410187,0.18880112357320178,0
ares_alt,0.44364660434935566,0.024229354087584865,0.4706834506351234,0.37581568483229577,0.18880112357320178,0.5064577490490377,0.18880112357320178,0
full,0.293093653020281,0.9812765239932727,0.30883012008499805,0.7272029661926953,0.7906887410629707,0.3278786010661589,0.3278786010661589,1
no_conf,0.293093653020281,0.9812765239932727,0.30883012008499805,0.7272029661926953,0.7906887410629707,0.45087632519265214,0.45087632519265214,1
no_ares,0.293093653020281,0.9812765239932727,0.30883012008499805,0.7272029661926953,0.7906887410629707,0.4300284909199513,0.4300284909199513,1
no_di,0.293093653020281,0.9812765239932727,0.30883012008499805,0.7272029661926953,0.7906887410629707,0.8,0.7906887410629707,0
ares_alt,0.293093653020281,0.9812765239932727,0.30883012008499805,0.7272029661926953,0.7906887410629707,0.33722495424942056,0.33722495424942056,1
full,0.17687753854930954,0.9745008925422891,0.10200657327702045,0.7361500524934248,0.39405849571195417,0.23968249346504933,0.23968249346504933,1
no_conf,0.17687753854930954,0.9745008925422891,0.10200657327702045,0.7361500524934248,0.39405849571195417,0.32558918206039267,0.32558918206039267,1
no_ares,0.17687753854930954,0.9745008925422891,0.10200657327702045,0.7361500524934248,0.39405849571195417,0.26451658962287616,0.26451658962287616,1
no_di,0.17687753854930954,0.9745008925422891,0.10200657327702045,0.7361500524934248,0.39405849571195417,0.8,0.39405849571195417,0
ares_alt,0.17687753854930954,0.9745008925422891,0.10200657327702045,0.7361500524934248,0.39405849571195417,0.20860867812270664,0.20860867812270664,1
full,0.7679036269543564,0.9312433284794626,0.07461386422012822,0.9979483077533704,0.36538754276408403,0.8,0.36538754276408403,0
no_conf,0.7679036269543564,0.9312433284794626,0.07461386422012822,0.9979483077533704,0.36538754276408403,0.8,0.36538754276408403,0
no_ares,0.7679036269543564,0.9312433284794626,0.07461386422012822,0.9979483077533704,0.36538754276408403,0.8,0.36538754276408403,0
no_di,0.7679036269543564,0.9312433284794626,0.07461386422012822,0.9979483077533704,0.36538754276408403,0.8,0.36538754276408403,0
ares_alt,0.7679036269543564,0.9312433284794626,0.07461386422012822,0.9979483077533704,0.36538754276408403,0.8,0.36538754276408403,0
full,1.2975498077771088,0.9679067314833601,0.02880052518948739,0.9460050540476335,0.4974679697480403,0.8,0.4974679697480403,0
no_conf,1.2975498077771088,0.9679067314833601,0.02880052518948739,0.9460050540476335,0.4974679697480403,0.8,0.4974679697480403,0
no_ares,1.2975498077771088,0.9679067314833601,0.02880052518948739,0.9460050540476335,0.4974679697480403,0.8,0.4974679697480403,0
no_di,1.2975498077771088,0.9679067314833601,0.02880052518948739,0.9460050540476335,0.4974679697480403,0.8,0.4974679697480403,0
ares_alt,1.2975498077771088,0.9679067314833601,0.02880052518948739,0.9460050540476335,0.4974679697480403,0.8,0.4974679697480403,0
full,1.4087937579549046,0.14918418388634835,0.2666937154155161,0.7714596003076706,0.4193731151713773,0.8,0.4193731151713773,0
no_conf,1.4087937579549046,0.14918418388634835,0.2666937154155161,0.7714596003076706,0.4193731151713773,0.8,0.4193731151713773,0
no_ares,1.4087937579549046,0.14918418388634835,0.2666937154155161,0.7714596003076706,0.4193731151713773,0.8,0.4193731151713773,0
no_di,1.4087937579549046,0.14918418388634835,0.2666937154155161,0.7714596003076706,0.4193731151713773,0.8,0.4193731151713773,0
ares_alt,1.4087937579549046,0.14918418388634835,0.2666937154155161,0.7714596003076706,0.4193731151713773,0.8,0.4193731151713773,0
full,0.30997035621211344,0.24411907508557662,0.42719639549674926,0.3241296949829339,0.5962034549085687,0.29493120691039254,0.29493120691039254,1
no_conf,0.30997035621211344,0.24411907508557662,0.42719639549674926,0.3241296949829339,0.5962034549085687,0.8,0.5962034549085687,0
no_ares,0.30997035621211344,0.24411907508557662,0.42719639549674926,0.3241296949829339,0.5962034549085687,0.790736366240507,0.5962034549085687,0
no_di,0.30997035621211344,0.24411907508557662,0.42719639549674926,0.3241296949829339,0.5962034549085687,0.45961310773675285,0.45961310773675285,1
ares_alt,0.30997035621211344,0.24411907508557662,0.42719639549674926,0.3241296949829339,0.5962034549085687,0.21606826736385915,0.21606826736385915,1
full,1.9987800730290537,0.007482996106766615,0.08052284140996996,0.7719010106251941,0.14199358420974378,0.8,0.14199358420974378,0
no_conf,1.9987800730290537,0.007482996106766615,0.08052284140996996,0.7719010106251941,0.14199358420974378,0.8,0.14199358420974378,0
no_ares,1.9987800730290537,0.007482996106766615,0.08052284140996996,0.7719010106251941,0.14199358420974378,0.8,0.14199358420974378,0
no_di,1.9987800730290537,0.007482996106766615,0.08052284140996996,0.7719010106251941,0.14199358420974378,0.8,0.14199358420974378,0
ares_alt,1.9987800730290537,0.007482996106766615,0.08052284140996996,0.7719010106251941,0.14199358420974378,0.8,0.14199358420974378,0
full,1.1795799677117178,0.6840001035610561,0.2940731740570351,0.555629292114747,0.5880976071906473,0.8,0.5880976071906473,0
no_conf,1.1795799677117178,0.6840001035610561,0.2940731740570351,0.555629292114747,0.5880976071906473,0.8,0.5880976071906473,0
no_ares,1.1795799677117178,0.6840001035610561,0.2940731740570351,0.555629292114747,0.5880976071906473,0.8,0.5880976071906473,0
no_di,1.1795799677117178,0.6840001035610561,0.2940731740570351,0.555629292114747,0.5880976071906473,0.8,0.5880976071906473,0
ares_alt,1.1795799677117178,0.6840001035610561,0.2940731740570351,0.555629292114747,0.5880976071906473,0.8,0.5880976071906473,0
full,1.188588856027641,0.20763717209391974,0.2815677717925549,0.9173350519972492,0.566783299983315,0.8,0.566783299983315,0
no_conf,1.188588856027641,0.20763717209391974,0.2815677717925549,0.9173350519972492,0.566783299983315,0.8,0.566783299983315,0
no_ares,1.188588856027641,0.20763717209391974,0.2815677717925549,0.9173350519972492,0.566783299983315,0.8,0.566783299983315,0
no_di,1.188588856027641,0.20763717209391974,0.2815677717925549,0.9173350519972492,0.566783299983315,0.8,0.566783299983315,0
ares_alt,1.188588856027641,0.20763717209391974,0.2815677717925549,0.9173350519972492,0.566783299983315,0.8,0.566783299983315,0
full,0.9435830147876942,0.32158410286945116,0.04294310471878643,0.4712389929313201,0.10783072716081382,0.8,0.10783072716081382,0
no_conf,0.9435830147876942,0.32158410286945116,0.04294310471878643,0.4712389929313201,0.10783072716081382,0.8,0.10783072716081382,0
no_ares,0.9435830147876942,0.32158410286945116,0.04294310471878643,0.4712389929313201,0.10783072716081382,0.8,0.10783072716081382,0
no_di,0.9435830147876942,0.32158410286945116,0.04294310471878643,0.4712389929313201,0.10783072716081382,0.8,0.10783072716081382,0
ares_alt,0.9435830147876942,0.32158410286945116,0.04294310471878643,0.4712389929313201,0.10783072716081382,0.8,0.10783072716081382,0
full,1.9732518350499288,0.22248225212873995,0.40743797134268633,0.418051417263485,0.29852080472390174,0.8,0.29852080472390174,0
no_conf,1.9732518350499288,0.22248225212873995,0.40743797134268633,0.418051417263485,0.29852080472390174,0.8,0.29852080472390174,0
no_ares,1.9732518350499288,0.22248225212873995,0.40743797134268633,0.418051417263485,0.29852080472390174,0.8,0.29852080472390174,0
no_di,1.9732518350499288,0.22248225212873995,0.40743797134268633,0.418051417263485,0.29852080472390174,0.8,0.29852080472390174,0
ares_alt,1.9732518350499288,0.22248225212873995,0.40743797134268633,0.418051417263485,0.29852080472390174,0.8,0.29852080472390174,0
full,0.8365546384567335,0.3244056641416051,0.39917540637993054,0.9703853856107962,0.712706138555594,0.8,0.712706138555594,0
no_conf,0.8365546384567335,0.3244056641416051,0.39917540637993054,0.9703853856107962,0.712706138555594,0.8,0.712706138555594,0
no_ares,0.8365546384567335,0.3244056641416051,0.39917540637993054,0.9703853856107962,0.712706138555594,0.8,0.712706138555594,0
no_di,0.8365546384567335,0.3244056641416051,0.39917540637993054,0.9703853856107962,0.712706138555594,0.8,0.712706138555594,0
ares_alt,0.8365546384567335,0.3244056641416051,0.39917540637993054,0.9703853856107962,0.712706138555594,0.8,0.712706138555594,0
full,0.3071557338955131,0.7766886763492903,0.07397345665235572,0.9393667745934708,0.46251500296800496,0.6704881741248091,0.46251500296800496,0
no_conf,0.3071557338955131,0.7766886763492903,0.07397345665235572,0.9393667745934708,0.46251500296800496,0.7137661159188601,0.46251500296800496,0
no_ares,0.3071557338955131,0.7766886763492903,0.07397345665235572,0.9393667745934708,0.46251500296800496,0.7335351320582889,0.46251500296800496,0
no_di,0.3071557338955131,0.7766886763492903,0.07397345665235572,0.9393667745934708,0.46251500296800496,0.8,0.46251500296800496,0
ares_alt,0.3071557338955131,0.7766886763492903,0.07397345665235572,0.9393667745934708,0.46251500296800496,0.6810443361594292,0.46251500296800496,0
full,0.6727621761134135,0.1570254973341928,0.005904544089502306,0.4735628941626193,0.7398140442969183,0.8,0.7398140442969183,0
no_conf,0.6727621761134135,0.1570254973341928,0.005904544089502306,0.4735628941626193,0.7398140442969183,0.8,0.7398140442969183,0
no_ares,0.6727621761134135,0.1570254973341928,0.005904544089502306,0.4735628941626193,0.7398140442969183,0.8,0.7398140442969183,0
no_di,0.6727621761134135,0.1570254973341928,0.005904544089502306,0.4735628941626193,0.7398140442969183,0.8,0.7398140442969183,0
ares_alt,0.6727621761134135,0.1570254973341928,0.005904544089502306,0.4735628941626193,0.7398140442969183,0.8,0.7398140442969183,0
full,1.594524384544455,0.9697937077507195,0.05038076056068652,0.7145251204539687,0.28000533182154363,0.8,0.28000533182154363,0
no_conf,1.594524384544455,0.9697937077507195,0.05038076056068652,0.7145251204539687,0.28000533182154363,0.8,0.28000533182154363,0
no_ares,1.594524384544455,0.9697937077507195,0.05038076056068652,0.7145251204539687,0.28000533182154363,0.8,0.28000533182154363,0
no_di,1.594524384544455,0.9697937077507195,0.05038076056068652,0.7145251204539687,0.28000533182154363,0.8,0.28000533182154363,0
ares_alt,1.594524384544455,0.9697937077507195,0.05038076056068652,0.7145251204539687,0.28000533182154363,0.8,0.28000533182154363,0
full,1.0858834115448148,0.32045488556345514,0.14173277512167876,0.7016917114172182,0.22832271330867823,0.8,0.22832271330867823,0
no_conf,1.0858834115448148,0.32045488556345514,0.14173277512167876,0.7016917114172182,0.22832271330867823,0.8,0.22832271330867823,0
no_ares,1.0858834115448148,0.32045488556345514,0.14173277512167876,0.7016917114172182,0.22832271330867823,0.8,0.22832271330867823,0
no_di,1.0858834115448148,0.32045488556345514,0.14173277512167876,0.7016917114172182,0.22832271330867823,0.8,0.22832271330867823,0
ares_alt,1.0858834115448148,0.32045488556345514,0.14173277512167876,0.7016917114172182,0.22832271330867823,0.8,0.22832271330867823,0
full,0.9382668739442337,0.6508122650440348,0.06409103659140203,0.9514159896138328,0.4540072896178874,0.8,0.4540072896178874,0
no_conf,0.9382668739442337,0.6508122650440348,0.06409103659140203,0.9514159896138328,0.4540072896178874,0.8,0.4540072896178874,0
no_ares,0.9382668739442337,0.6508122650440348,0.06409103659140203,0.9514159896138328,0.4540072896178874,0.8,0.4540072896178874,0
no_di,0.9382668739442337,0.6508122650440348,0.06409103659140203,0.9514159896138328,0.4540072896178874,0.8,0.4540072896178874,0
ares_alt,0.9382668739442337,0.6508122650440348,0.06409103659140203,0.9514159896138328,0.4540072896178874,0.8,0.4540072896178874,0
full,1.6390559437686845,0.6539054306210633,0.35500047061127277,0.8012916586949865,0.7125699279430309,0.8,0.7125699279430309,0
no_conf,1.6390559437686845,0.6539054306210633,0.35500047061127277,0.8012916586949865,0.7125699279430309,0.8,0.7125699279430309,0
no_ares,1.6390559437686845,0.6539054306210633,0.35500047061127277,0.8012916586949865,0.7125699279430309,0.8,0.7125699279430309,0
no_di,1.6390559437686845,0.6539054306210633,0.35500047061127277,0.8012916586949865,0.7125699279430309,0.8,0.7125699279430309,0
ares_alt,1.6390559437686845,0.6539054306210633,0.35500047061127277,0.8012916586949865,0.7125699279430309,0.8,0.7125699279430309,0
full,1.2272108700938482,0.2782171517213896,0.04975482143272858,0.7243754336150989,0.14644696263940676,0.8,0.14644696263940676,0
no_conf,1.2272108700938482,0.2782171517213896,0.04975482143272858,0.7243754336150989,0.14644696263940676,0.8,0.14644696263940676,0
no_ares,1.2272108700938482,0.2782171517213896,0.04975482143272858,0.7243754336150989,0.14644696263940676,0.8,0.14644696263940676,0
no_di,1.2272108700938482,0.2782171517213896,0.04975482143272858,0.7243754336150989,0.14644696263940676,0.8,0.14644696263940676,0
ares_alt,1.2272108700938482,0.2782171517213896,0.04975482143272858,0.7243754336150989,0.14644696263940676,0.8,0.14644696263940676,0
full,0.4825869033790604,0.06070718460191171,0.27444379450328354,0.41223668746000763,0.5272851236034314,0.8,0.5272851236034314,0
no_conf,0.4825869033790604,0.06070718460191171,0.27444379450328354,0.41223668746000763,0.5272851236034314,0.8,0.5272851236034314,0
no_ares,0.4825869033790604,0.06070718460191171,0.27444379450328354,0.41223668746000763,0.5272851236034314,0.8,0.5272851236034314,0
no_di,0.4825869033790604,0.06070718460191171,0.27444379450328354,0.41223668746000763,0.5272851236034314,0.8,0.5272851236034314,0
ares_alt,0.4825869033790604,0.06070718460191171,0.27444379450328354,0.41223668746000763,0.5272851236034314,0.6042488686252983,0.5272851236034314,0
full,1.5817302617265352,0.8218807207718624,0.15477175406881372,0.6842681728861472,0.4941075320604513,0.8,0.4941075320604513,0
no_conf,1.5817302617265352,0.8218807207718624,0.15477175406881372,0.6842681728861472,0.4941075320604513,0.8,0.4941075320604513,0
no_ares,1.5817302617265352,0.8218807207718624,0.15477175406881372,0.6842681728861472,0.4941075320604513,0.8,0.4941075320604513,0
no_di,1.5817302617265352,0.8218807207718624,0.15477175406881372,0.6842681728861472,0.4941075320604513,0.8,0.4941075320604513,0
ares_alt,1.5817302617265352,0.8218807207718624,0.15477175406881372,0.6842681728861472,0.4941075320604513,0.8,0.4941075320604513,0
full,0.9457743643083332,0.6551138914247648,0.10504356191176678,0.9854702677107559,0.16865587896365272,0.8,0.16865587896365272,0
no_conf,0.9457743643083332,0.6551138914247648,0.10504356191176678,0.9854702677107559,0.16865587896365272,0.8,0.16865587896365272,0
no_ares,0.9457743643083332,0.6551138914247648,0.10504356191176678,0.9854702677107559,0.16865587896365272,0.8,0.16865587896365272,0
no_di,0.9457743643083332,0.6551138914247648,0.10504356191176678,0.9854702677107559,0.16865587896365272,0.8,0.16865587896365272,0
ares_alt,0.9457743643083332,0.6551138914247648,0.10504356191176678,0.9854702677107559,0.16865587896365272,0.8,0.16865587896365272,0
full,1.6584422824062384,0.5940959869511878,0.12242737359685796,0.8219725004622098,0.15913662697395037,0.8,0.15913662697395037,0
no_conf,1.6584422824062384,0.5940959869511878,0.12242737359685796,0.8219725004622098,0.15913662697395037,0.8,0.15913662697395037,0
no_ares,1.6584422824062384,0.5940959869511878,0.12242737359685796,0.8219725004622098,0.15913662697395037,0.8,0.15913662697395037,0
no_di,1.6584422824062384,0.5940959869511878,0.12242737359685796,0.8219725004622098,0.15913662697395037,0.8,0.15913662697395037,0
ares_alt,1.6584422824062384,0.5940959869511878,0.12242737359685796,0.8219725004622098,0.15913662697395037,0.8,0.15913662697395037,0
full,1.5488356688975662,0.5899852222430135,0.055375159198200796,0.35565389416465915,0.6255854334055237,0.8,0.6255854334055237,0
no_conf,1.5488356688975662,0.5899852222430135,0.055375159198200796,0.35565389416465915,0.6255854334055237,0.8,0.6255854334055237,0
no_ares,1.5488356688975662,0.5899852222430135,0.055375159198200796,0.35565389416465915,0.6255854334055237,0.8,0.6255854334055237,0
no_di,1.5488356688975662,0.5899852222430135,0.055375159198200796,0.35565389416465915,0.6255854334055237,0.8,0.6255854334055237,0
ares_alt,1.5488356688975662,0.5899852222430135,0.055375159198200796,0.35565389416465915,0.6255854334055237,0.8,0.6255854334055237,0
full,0.5858718130076743,0.8893018507672135,0.381036510515088,0.7887331713024013,0.2950242368434157,0.7218350195918918,0.2950242368434157,0
no_conf,0.5858718130076743,0.8893018507672135,0.381036510515088,0.7887331713024013,0.2950242368434157,0.8,0.2950242368434157,0
no_ares,0.5858718130076743,0.8893018507672135,0.381036510515088,0.7887331713024013,0.2950242368434157,0.8,0.2950242368434157,0
no_di,0.5858718130076743,0.8893018507672135,0.381036510515088,0.7887331713024013,0.2950242368434157,0.8,0.2950242368434157,0
ares_alt,0.5858718130076743,0.8893018507672135,0.381036510515088,0.7887331713024013,0.2950242368434157,0.8,0.2950242368434157,0
full,1.4178890380432358,0.948147684514834,0.04577991718528446,0.5283138494024961,0.2642705858231159,0.8,0.2642705858231159,0
no_conf,1.4178890380432358,0.948147684514834,0.04577991718528446,0.5283138494024961,0.2642705858231159,0.8,0.2642705858231159,0
no_ares,1.4178890380432358,0.948147684514834,0.04577991718528446,0.5283138494024961,0.2642705858231159,0.8,0.2642705858231159,0
no_di,1.4178890380432358,0.948147684514834,0.04577991718528446,0.5283138494024961,0.2642705858231159,0.8,0.2642705858231159,0
ares_alt,1.4178890380432358,0.948147684514834,0.04577991718528446,0.5283138494024961,0.2642705858231159,0.8,0.2642705858231159,0
full,0.7865002688013334,0.7423326548539464,0.23712129071269328,0.6995114242841723,0.3199084216548397,0.8,0.3199084216548397,0
no_conf,0.7865002688013334,0.7423326548539464,0.23712129071269328,0.6995114242841723,0.3199084216548397,0.8,0.3199084216548397,0
no_ares,0.7865002688013334,0.7423326548539464,0.23712129071269328,0.6995114242841723,0.3199084216548397,0.8,0.3199084216548397,0
no_di,0.7865002688013334,0.7423326548539464,0.23712129071269328,0.6995114242841723,0.3199084216548397,0.8,0.3199084216548397,0
ares_alt,0.7865002688013334,0.7423326548539464,0.23712129071269328,0.6995114242841723,0.3199084216548397,0.8,0.3199084216548397,0
full,0.2825785341742011,0.26693364893772853,0.4298401506209935,0.7216918735073873,0.3645920712380636,0.5770859980052405,0.3645920712380636,0
no_conf,0.2825785341742011,0.26693364893772853,0.4298401506209935,0.7216918735073873,0.3645920712380636,0.7996293420911486,0.3645920712380636,0
no_ares,0.2825785341742011,0.26693364893772853,0.4298401506209935,0.7216918735073873,0.3645920712380636,0.8,0.3645920712380636,0
no_di,0.2825785341742011,0.26693364893772853,0.4298401506209935,0.7216918735073873,0.3645920712380636,0.8,0.3645920712380636,0
ares_alt,0.2825785341742011,0.26693364893772853,0.4298401506209935,0.7216918735073873,0.3645920712380636,0.7345795679119803,0.3645920712380636,0
full,1.5798119634711751,0.06445743245490876,0.12694554396119284,0.46107220784013747,0.7897551935177555,0.8,0.7897551935177555,0
no_conf,1.5798119634711751,0.06445743245490876,0.12694554396119284,0.46107220784013747,0.7897551935177555,0.8,0.7897551935177555,0
no_ares,1.5798119634711751,0.06445743245490876,0.12694554396119284,0.46107220784013747,0.7897551935177555,0.8,0.7897551935177555,0
no_di,1.5798119634711751,0.06445743245490876,0.12694554396119284,0.46107220784013747,0.7897551935177555,0.8,0.7897551935177555,0
ares_alt,1.5798119634711751,0.06445743245490876,0.12694554396119284,0.46107220784013747,0.7897551935177555,0.8,0.7897551935177555,0
full,1.4121971647855205,0.6177859363885542,0.002492482647236449,0.4290170014629001,0.5448789050811549,0.8,0.5448789050811549,0
no_conf,1.4121971647855205,0.6177859363885542,0.002492482647236449,0.4290170014629001,0.5448789050811549,0.8,0.5448789050811549,0
no_ares,1.4121971647855205,0.6177859363885542,0.002492482647236449,0.4290170014629001,0.5448789050811549,0.8,0.5448789050811549,0
no_di,1.4121971647855205,0.6177859363885542,0.002492482647236449,0.4290170014629001,0.5448789050811549,0.8,0.5448789050811549,0
ares_alt,1.4121971647855205,0.6177859363885542,0.002492482647236449,0.4290170014629001,0.5448789050811549,0.8,0.5448789050811549,0
full,0.7594386529633315,0.9242803836790608,0.38236210957087896,0.6131688509628839,0.6246604842767893,0.7073508998861222,0.6246604842767893,0
no_conf,0.7594386529633315,0.9242803836790608,0.38236210957087896,0.6131688509628839,0.6246604842767893,0.8,0.6246604842767893,0
no_ares,0.7594386529633315,0.9242803836790608,0.38236210957087896,0.6131688509628839,0.6246604842767893,0.8,0.6246604842767893,0
no_di,0.7594386529633315,0.9242803836790608,0.38236210957087896,0.6131688509628839,0.6246604842767893,0.8,0.6246604842767893,0
ares_alt,0.7594386529633315,0.9242803836790608,0.38236210957087896,0.6131688509628839,0.6246604842767893,0.7049580821642377,0.6246604842767893,0
full,1.950808647652443,0.4609808247014706,0.3212629439442667,0.9430652305429066,0.2740722634253213,0.8,0.2740722634253213,0
no_conf,1.950808647652443,0.4609808247014706,0.3212629439442667,0.9430652305429066,0.2740722634253213,0.8,0.2740722634253213,0
no_ares,1.950808647652443,0.4609808247014706,0.3212629439442667,0.9430652305429066,0.2740722634253213,0.8,0.2740722634253213,0
no_di,1.950808647652443,0.4609808247014706,0.3212629439442667,0.9430652305429066,0.2740722634253213,0.8,0.2740722634253213,0
ares_alt,1.950808647652443,0.4609808247014706,0.3212629439442667,0.9430652305429066,0.2740722634253213,0.8,0.2740722634253213,0
full,1.7731158273325567,0.09754470677298266,0.32422408529382324,0.8479867085390489,0.5302243534766983,0.8,0.5302243534766983,0
no_conf,1.7731158273325567,0.09754470677298266,0.32422408529382324,0.8479867085390489,0.5302243534766983,0.8,0.5302243534766983,0
no_ares,1.7731158273325567,0.09754470677298266,0.32422408529382324,0.8479867085390489,0.5302243534766983,0.8,0.5302243534766983,0
no_di,1.7731158273325567,0.09754470677298266,0.32422408529382324,0.8479867085390489,0.5302243534766983,0.8,0.5302243534766983,0
ares_alt,1.7731158273325567,0.09754470677298266,0.32422408529382324,0.8479867085390489,0.5302243534766983,0.8,0.5302243534766983,0
full,0.9910696083050861,0.617347099925686,0.07583185438972229,0.45089949723115286,0.2889295407694394,0.8,0.2889295407694394,0
no_conf,0.9910696083050861,0.617347099925686,0.07583185438972229,0.45089949723115286,0.2889295407694394,0.8,0.2889295407694394,0
no_ares,0.9910696083050861,0.617347099925686,0.07583185438972229,0.45089949723115286,0.2889295407694394,0.8,0.2889295407694394,0
no_di,0.9910696083050861,0.617347099925686,0.07583185438972229,0.45089949723115286,0.2889295407694394,0.8,0.2889295407694394,0
ares_alt,0.9910696083050861,0.617347099925686,0.07583185438972229,0.45089949723115286,0.2889295407694394,0.7596985825502511,0.2889295407694394,0
full,1.1955586812600763,0.4419010737450705,0.12223792124291977,0.9179665325012061,0.3617452882052564,0.8,0.3617452882052564,0
no_conf,1.1955586812600763,0.4419010737450705,0.12223792124291977,0.9179665325012061,0.3617452882052564,0.8,0.3617452882052564,0
no_ares,1.1955586812600763,0.4419010737450705,0.12223792124291977,0.9179665325012061,0.3617452882052564,0.8,0.3617452882052564,0
no_di,1.1955586812600763,0.4419010737450705,0.12223792124291977,0.9179665325012061,0.3617452882052564,0.8,0.3617452882052564,0
ares_alt,1.1955586812600763,0.4419010737450705,0.12223792124291977,0.9179665325012061,0.3617452882052564,0.8,0.3617452882052564,0
full,0.8920634384597823,0.40970107654899457,0.09097147763837632,0.8121389108011634,0.4139207835882006,0.8,0.4139207835882006,0
no_conf,0.8920634384597823,0.40970107654899457,0.09097147763837632,0.8121389108011634,0.4139207835882006,0.8,0.4139207835882006,0
no_ares,0.8920634384597823,0.40970107654899457,0.09097147763837632,0.8121389108011634,0.4139207835882006,0.8,0.4139207835882006,0
no_di,0.8920634384597823,0.40970107654899457,0.09097147763837632,0.8121389108011634,0.4139207835882006,0.8,0.4139207835882006,0
ares_alt,0.8920634384597823,0.40970107654899457,0.09097147763837632,0.8121389108011634,0.4139207835882006,0.8,0.4139207835882006,0
full,0.03251421978543689,0.964013702359797,0.40788180579770683,0.8064915478642622,0.7083643093629703,0.03795141280590525,0.03795141280590525,1
no_conf,0.03251421978543689,0.964013702359797,0.40788180579770683,0.8064915478642622,0.7083643093629703,0.0470574216263116,0.0470574216263116,1
no_ares,0.03251421978543689,0.964013702359797,0.40788180579770683,0.8064915478642622,0.7083643093629703,0.05384409557858427,0.05384409557858427,1
no_di,0.03251421978543689,0.964013702359797,0.40788180579770683,0.8064915478642622,0.7083643093629703,0.1255017235904733,0.1255017235904733,1
ares_alt,0.03251421978543689,0.964013702359797,0.40788180579770683,0.8064915478642622,0.7083643093629703,0.044919821592055466,0.044919821592055466,1
full,1.8136145072111005,0.33748970638443865,0.3054793392083493,0.7261654664439159,0.2871097681674179,0.8,0.2871097681674179,0
no_conf,1.8136145072111005,0.33748970638443865,0.3054793392083493,0.7261654664439159,0.2871097681674179,0.8,0.2871097681674179,0
no_ares,1.8136145072111005,0.33748970638443865,0.3054793392083493,0.7261654664439159,0.2871097681674179,0.8,0.2871097681674179,0
no_di,1.8136145072111005,0.33748970638443865,0.3054793392083493,0.7261654664439159,0.2871097681674179,0.8,0.2871097681674179,0
ares_alt,1.8136145072111005,0.33748970638443865,0.3054793392083493,0.7261654664439159,0.2871097681674179,0.8,0.2871097681674179,0
full,0.4439045028941344,0.11390725481902209,0.3296570979582264,0.8466432937215458,0.6326670856619027,0.8,0.6326670856619027,0
no_conf,0.4439045028941344,0.11390725481902209,0.3296570979582264,0.8466432937215458,0.6326670856619027,0.8,0.6326670856619027,0
no_ares,0.4439045028941344,0.11390725481902209,0.3296570979582264,0.8466432937215458,0.6326670856619027,0.8,0.6326670856619027,0
no_di,0.4439045028941344,0.11390725481902209,0.3296570979582264,0.8466432937215458,0.6326670856619027,0.8,0.6326670856619027,0
ares_alt,0.4439045028941344,0.11390725481902209,0.3296570979582264,0.8466432937215458,0.6326670856619027,0.8,0.6326670856619027,0
