seed,hallucination_rate,controller,final_vhat,final_vtrue,viol_rate,conv_steps,pearson_r,spearman_r
66,0.5,adam,0.08064389263299064,0.3060247697120632,0.42042042042042044,23,0.16596550845566915,0.34821954175976144
66,0.5,adaptive,0.05178684870454777,1.8546231524583894,0.34234234234234234,14,0.644759880052977,0.6932380416526359
67,0.5,no_damping,9.992007221626409e-16,314549346755.51965,0.014014014014014014,1000,-0.40044346135248765,0.6575636761677534
67,0.5,cosine,0.0,0.14678113469981058,0.2022022022022022,539,-0.029740904855688498,0.26603002057451
67,0.5,grad_clip,0.019185666831086218,0.20633838198806845,0.5125125125125125,9,0.5021238120783711,0.788944114658123
67,0.5,adam,0.0,0.15279046994644271,0.42042042042042044,22,0.21519426610301745,0.3537788103792874
67,0.5,adaptive,0.032934389657541856,0.735914073523345,0.34234234234234234,22,0.744283648395892,0.7394605056772289
68,0.5,no_damping,9.992007221626409e-16,331162305542.6104,0.013013013013013013,1000,-0.4179521935012514,0.6663448250550936
68,0.5,cosine,0.022516235445827395,0.20614117039904256,0.19019019019019018,532,0.12144738284694961,0.3600693585951452
68,0.5,grad_clip,15.375821214851442,2.947568175893086,0.5185185185185185,13,0.23968232498822603,0.7725266086218485
68,0.5,adam,0.510911927595502,0.448245548618042,0.4044044044044044,58,0.08378423228781827,0.24113786989516847
68,0.5,adaptive,4.764502361920382,2.9466498690210705,0.35035035035035034,30,0.6603203123844295,0.7559444510847798
69,0.5,no_damping,9.992007221626409e-16,268622793191.6897,0.011011011011011011,1000,-0.42110263993011904,0.6771699372528048
69,0.5,cosine,0.0001816391602881052,0.0259872417192455,0.1891891891891892,541,0.0629865834389956,0.26190899274185153
69,0.5,grad_clip,0.0,0.1028467666020779,0.5045045045045045,11,0.09740604890122322,0.7777529408324123
69,0.5,adam,0.00010531257746384162,0.03403683845126573,0.4194194194194194,13,0.01836008977924954,0.35073254636951695
69,0.5,adaptive,0.0,0.8109564777219821,0.3333333333333333,34,0.6349825236943892,0.688108118709916
70,0.5,no_damping,9.992007221626409e-16,464278009170.95197,0.013013013013013013,1000,-0.43064415680111945,0.6656357801310552
70,0.5,cosine,0.0015219637547384684,0.1716297018693883,0.2072072072072072,540,-0.024298513423234667,0.2823167662730839
70,0.5,grad_clip,0.0,0.35030323647033246,0.5225225225225225,12,0.3259098825038247,0.76312369064554
70,0.5,adam,0.018084407536143,0.24125127023144494,0.44644644644644643,34,0.1844566622801775,0.30240951044531544
70,0.5,adaptive,0.0,0.7001417875710192,0.35435435435435436,25,0.6806165529451734,0.7551917337503127
71,0.5,no_damping,9.992007221626409e-16,437393897108.4066,0.013013013013013013,1000,-0.42775272066194076,0.6656011359618627
71,0.5,cosine,0.0,1.2701239283013306,0.2012012012012012,542,0.13631163508799432,0.47338600572570816
71,0.5,grad_clip,1.801026801607346,1.1478935957345708,0.5185185185185185,2,0.7801085486543757,0.7884469267518109
71,0.5,adam,0.0,1.3341405740963794,0.4094094094094094,2,0.40006217714171405,0.3277262856059701
71,0.5,adaptive,215.805181434802,9.986261532647871,0.34634634634634637,13,0.7676694028219735,0.7271677325178367
72,0.5,no_damping,9.992007221626409e-16,341588310741.287,0.012012012012012012,1000,-0.42771975608407964,0.6701754064921148
72,0.5,cosine,1.5183683292096203e-06,0.1401577503587453,0.1841841841841842,528,0.112747417639061,0.33016387092758176
72,0.5,grad_clip,0.0,0.06675784979748017,0.5155155155155156,11,0.20161100297126208,0.7756054665512173
72,0.5,adam,1.1228127206828397e-05,0.14189405344933687,0.42742742742742745,27,0.01965655960965916,0.32987799094306397
72,0.5,adaptive,0.0,0.2288696383624795,0.34234234234234234,77,0.7688589360531629,0.6985204494905487
73,0.5,no_damping,9.992007221626409e-16,267907493260.9295,0.014014014014014014,1000,-0.3887412831162879,-0.8362384253546373
73,0.5,cosine,0.0017489342244703262,0.12852130813580276,0.2012012012012012,527,0.11917141560627094,0.17881734305498034
73,0.5,grad_clip,1.0323011187909081,0.5501660104987096,0.5235235235235235,19,0.5437193610723989,0.7934301107696768
73,0.5,adam,0.1503994304703852,0.24624290749699954,0.42542542542542544,52,0.22556385403378182,0.2491185709883594
73,0.5,adaptive,70.18500704030805,4.296855489221792,0.3563563563563564,42,0.7424866389942952,0.7391142352409052
74,0.5,no_damping,9.992007221626409e-16,223465838760.7327,0.013013013013013013,1000,-0.41522905201028326,0.6722493096084695
74,0.5,cosine,0.014217864065278928,0.5373606526898406,0.2022022022022022,562,0.003477763531840778,0.15883538115206097
74,0.5,grad_clip,0.0,0.36251409132818674,0.5205205205205206,4,0.6463800179256792,0.7902664371371622
74,0.5,adam,0.011433350348498909,0.5094514719098842,0.4184184184184184,6,0.30834540964576523,0.3545794927630799
74,0.5,adaptive,0.0,1.5077037459724303,0.35035035035035034,6,0.7127366123903603,0.7200403063036365
75,0.5,no_damping,9.992007221626409e-16,488433405768.3413,0.016016016016016016,1000,-0.40873509434809197,-0.8424077716563746
75,0.5,cosine,1.385102395977995e-05,0.2566611414560628,0.21021021021021022,539,0.07344859092421566,0.2687228953752093
75,0.5,grad_clip,0.0,0.040460860543336204,0.5075075075075075,10,0.5789918533064253,0.8021094538098384
75,0.5,adam,0.0,0.13398901104047653,0.4034034034034034,45,0.26513231982635294,0.2966785176561095
75,0.5,adaptive,0.0,1.7123099374368962,0.35235235235235235,23,0.5743217435083999,0.7388601213453664
76,0.5,no_damping,9.992007221626409e-16,323835090466.05084,0.013013013013013013,1000,-0.41735232022032054,0.6663268665646372
76,0.5,cosine,0.0012935731454362669,0.12574860328157353,0.2062062062062062,541,0.12092176762700055,0.33811420924858254
76,0.5,grad_clip,0.0,0.23751216253900906,0.5185185185185185,14,0.24401341079222566,0.7685697600988944
76,0.5,adam,0.00037467061576683657,0.15268036268643956,0.44844844844844844,13,0.0502683319700404,0.3246420345817498
76,0.5,adaptive,0.0,0.48467863883065015,0.34534534534534533,81,0.7215623267866804,0.7320911678969072
77,0.5,no_damping,9.992007221626409e-16,286040822217.24634,0.018018018018018018,1000,-0.35116331032870735,0.6523735777221582
77,0.5,cosine,0.005509715662839923,0.22190236817583914,0.19119119119119118,551,0.12863488053323233,0.38666933618814486
77,0.5,grad_clip,0.0,0.08591513191324542,0.5085085085085085,11,0.09549958927629261,0.7595646623417334
77,0.5,adam,0.01123149165001251,0.2823372759782906,0.4184184184184184,13,0.030090938535490268,0.32453054950005844
77,0.5,adaptive,0.0,1.0784637425351289,0.3533533533533533,19,0.6504011992865013,0.7059329444351076
78,0.5,no_damping,9.992007221626409e-16,332964452522.38824,0.013013013013013013,1000,-0.41837785650256576,0.6662478067849981
78,0.5,cosine,0.015518338298198207,0.10610682044330404,0.1921921921921922,561,0.12037244449209278,0.35142043779099325
78,0.5,grad_clip,7.897578051833704,2.2730290779372924,0.5245245245245245,6,0.5301947029002834,0.7884254271182469
78,0.5,adam,0.16453521695934012,0.33770539313937575,0.4134134134134134,10,0.19484607710761703,0.3626571037841939
78,0.5,adaptive,321.3164270410357,17.697724984791485,0.3133133133133133,11,0.6711868416236999,0.7423763890268903
79,0.5,no_damping,9.992007221626409e-16,381688633739.46375,0.012012012012012012,1000,-0.4314478156907247,-0.8400293500653933
79,0.5,cosine,2.3982212393215718e-05,0.10313727750381962,0.1921921921921922,546,0.1279246200364149,0.15761320374325022
79,0.5,grad_clip,0.009625082765568319,0.1334590589718158,0.5305305305305306,10,0.4591729402105907,0.797137451990071
79,0.5,adam,0.0,0.20827787051243477,0.4024024024024024,19,0.1844706919281137,0.3334915075285168
79,0.5,adaptive,0.0,2.886350761091753,0.3483483483483483,17,0.6261521324321695,0.7091462560144699
80,0.5,no_damping,9.992007221626409e-16,330401074557.5681,0.013013013013013013,1000,-0.41805950000566455,-0.8406671495371396
80,0.5,cosine,0.0017081805551353248,0.13915512676524516,0.19519519519519518,531,0.1279936431880025,0.16836709085904986
80,0.5,grad_clip,1.069159578912443,0.6350597177815984,0.5125125125125125,10,0.35271988054169173,0.7638683631467232
80,0.5,adam,0.015979715828353433,0.12433655022575452,0.42242242242242245,28,0.07938149212572257,0.23083051796050696
80,0.5,adaptive,66.84080108615677,5.88886668231507,0.34934934934934936,25,0.7187740570040555,0.7550951123647882
81,0.5,no_damping,9.992007221626409e-16,390734958312.8875,0.013013013013013013,1000,-0.42389699733847785,0.6658263513425683
81,0.5,cosine,0.00766012504172331,0.15373224265217256,0.2122122122122122,553,0.1352664429733719,0.4093781437439915
81,0.5,grad_clip,1.769631138453786,0.8666858933163534,0.5075075075075075,7,0.45561188178686735,0.7796930860087289
81,0.5,adam,0.014339119739622236,0.2578470136598358,0.4444444444444444,10,0.18078717201029462,0.3289463432643293
81,0.5,adaptive,1048.536297057068,19.33847002467651,0.35535535535535534,13,0.7207244111419009,0.7395996615672729
