seed,ablation,h_rate,final_energy,mean_energy,max_energy,total_regret,oscillation_count,oscillation_index,c2_rejections,c2_rejection_rate,drift_detections,mean_detection_delay,mean_recovery_energy,lr_base
4,C3_only,0.3,0.7311770040474572,9.071745573897537,66.43190426147113,5405.745921428835,150,0.25,0,0.0,0,50.0,7.368986612276466,0.1
5,C3_only,0.3,6.3396110355512665,8.361178397753203,49.45340186440499,4979.871261180821,167,0.2783333333333333,0,0.0,0,50.0,4.618913139516361,0.1
6,C3_only,0.3,11.916242857122677,8.621191777169605,49.55520240667967,5167.923859829441,152,0.25333333333333335,0,0.0,0,50.0,9.808795381805382,0.1
7,C3_only,0.3,6.635168766867826,8.782369406737061,88.32248585545632,5232.154759420999,139,0.23166666666666666,0,0.0,0,50.0,8.681418748293193,0.1
8,C3_only,0.3,0.6306370337833652,7.691152849911256,58.10331451758397,4580.0847467323,174,0.29,0,0.0,0,50.0,13.80729687506771,0.1
9,C3_only,0.3,1.0430598486478286,8.664926094743914,61.173832222426356,5168.3016971357,150,0.25,0,0.0,0,50.0,14.048719386720773,0.1
10,C3_only,0.3,27.07455729996468,7.74442932159877,48.82343259790989,4649.267870234862,181,0.3016666666666667,0,0.0,0,50.0,7.996938560339905,0.1
11,C3_only,0.3,5.215508536905492,9.388065017902886,233.39626556814227,5613.403388477287,152,0.25333333333333335,0,0.0,0,50.0,13.931026503367423,0.1
12,C3_only,0.3,0.5683107882996543,7.475366391461946,47.10362630522558,4467.479871645748,170,0.2833333333333333,0,0.0,0,50.0,3.981147779019719,0.1
13,C3_only,0.3,1.0406944987165023,8.706478935673726,73.5040272141136,5217.743466045485,150,0.25,0,0.0,0,50.0,2.4479806788799854,0.1
14,C3_only,0.3,3.0974806881898576,7.326358016640861,49.237101274606395,4375.055641289795,176,0.29333333333333333,0,0.0,0,50.0,3.6063750912549972,0.1
15,C3_only,0.3,7.1871598048214524,10.352009633161833,65.9609663253963,6215.258169766178,159,0.265,0,0.0,0,50.0,10.889595250243987,0.1
16,C3_only,0.3,0.9698084081302444,7.0685674575296815,41.04462927643011,4271.593346831624,178,0.2966666666666667,0,0.0,0,50.0,1.3911458164618988,0.1
17,C3_only,0.3,11.558402974902426,8.491522071466848,97.20242708200965,5110.309437178934,178,0.2966666666666667,0,0.0,0,50.0,3.5924372893957806,0.1
18,C3_only,0.3,6.97643119818788,9.520020454634539,98.23284645882626,5718.445810336439,153,0.255,0,0.0,0,50.0,2.757068961828176,0.1
19,C3_only,0.3,6.586065718422081,8.82869777550365,112.32436458259141,5293.022095615882,159,0.265,0,0.0,0,50.0,15.48778856985336,0.1
0,C1+C3,0.3,37.25234833759831,7.930057197001609,56.790631068441016,4709.451551393628,175,0.2916666666666667,0,0.0,1,50.0,4.445819265329502,0.1
1,C1+C3,0.3,2.9500445432622837,7.495469732814775,59.49590074881874,4481.445324085287,160,0.26666666666666666,0,0.0,6,26.0,10.440181750873904,0.1
2,C1+C3,0.3,7.323601945155098,9.132284496192746,37.97200369000562,5481.494495488195,165,0.275,0,0.0,0,50.0,9.31377490359567,0.1
3,C1+C3,0.3,4.9420914845373565,8.540605289006608,68.8028832739441,5151.177188950786,158,0.2633333333333333,0,0.0,0,50.0,15.608881988761254,0.1
4,C1+C3,0.3,0.7311770040474572,9.071745573897537,66.43190426147113,5405.745921428835,150,0.25,0,0.0,9,50.0,7.368986612276466,0.1
5,C1+C3,0.3,6.3396110355512665,8.350941657503041,49.45340186440499,4973.7292170307255,167,0.2783333333333333,0,0.0,5,34.0,4.6187534524094715,0.1
6,C1+C3,0.3,11.916242857122677,8.613261795985819,49.55520240667967,5163.165871119171,152,0.25333333333333335,0,0.0,9,50.0,9.808795381813766,0.1
7,C1+C3,0.3,6.635168766867826,8.782369406737061,88.32248585545632,5232.154759420999,139,0.23166666666666666,0,0.0,23,50.0,8.681418748293193,0.1
8,C1+C3,0.3,0.632849939024405,7.670615173192773,58.10331451758397,4567.762140701211,174,0.29,0,0.0,8,50.0,13.80729687506771,0.1
9,C1+C3,0.3,1.043059848529006,8.664996617266732,61.173832222426356,5168.344010649387,150,0.25,0,0.0,4,50.0,14.048719386720773,0.1
10,C1+C3,0.3,27.07455729996468,7.744365182641092,48.823441578159574,4649.229386860257,181,0.3016666666666667,0,0.0,5,50.0,7.9969385601629615,0.1
11,C1+C3,0.3,5.215508536905492,9.388065017902886,233.39626556814227,5613.403388477287,152,0.25333333333333335,0,0.0,0,50.0,13.931026503367423,0.1
12,C1+C3,0.3,0.5683107882996543,7.475366391461946,47.10362630522558,4467.479871645748,170,0.2833333333333333,0,0.0,0,50.0,3.981147779019719,0.1
13,C1+C3,0.3,1.0406944987165023,8.706478935673726,73.5040272141136,5217.743466045485,150,0.25,0,0.0,0,50.0,2.4479806788799854,0.1
14,C1+C3,0.3,3.0974806881898576,7.326358016640861,49.237101274606395,4375.055641289795,176,0.29333333333333333,0,0.0,0,50.0,3.6063750912549972,0.1
15,C1+C3,0.3,7.1871598048214524,10.352009633161833,65.9609663253963,6215.258169766178,159,0.265,0,0.0,12,25.0,10.889595250243987,0.1
16,C1+C3,0.3,0.9698084081302444,7.0685674575296815,41.04462927643011,4271.593346831624,178,0.2966666666666667,0,0.0,0,50.0,1.3911458164618988,0.1
17,C1+C3,0.3,11.55840297503546,8.49210355732321,97.20242708200965,5110.658328692755,178,0.2966666666666667,0,0.0,1,42.5,3.5919685453558095,0.1
18,C1+C3,0.3,6.976431203491586,9.520223115820537,98.23284645882626,5718.5674070480345,153,0.255,0,0.0,1,50.0,2.757068961828176,0.1
19,C1+C3,0.3,6.58606571842329,8.828710823459952,112.32436458259141,5293.029924389665,159,0.265,0,0.0,5,36.0,15.487696502025694,0.1
0,C2+C3,0.3,1.394400385280486,5.28423566653127,45.96493230418325,3166.6208635377266,60,0.1,454,0.7566666666666667,0,50.0,10.760793658799642,0.1
1,C2+C3,0.3,3.9961522902622137,5.906041904168652,38.09762959175626,3549.603844120311,46,0.07666666666666666,455,0.7583333333333333,0,50.0,0.8443333848983943,0.1
2,C2+C3,0.3,0.7933279068568679,6.739845804721034,101.32809653717608,4045.9429853036104,54,0.09,441,0.735,0,50.0,3.220530253851594,0.1
3,C2+C3,0.3,0.9453653801915984,5.600822533841002,68.8028832739441,3370.844554793674,46,0.07666666666666666,477,0.795,0,50.0,2.0199641769857397,0.1
4,C2+C3,0.3,4.924989277384919,7.8556402523154185,124.51162122779748,4698.8554054800625,60,0.1,429,0.715,0,50.0,0.8156033069248536,0.1
5,C2+C3,0.3,1.0711931961999854,5.25201438003846,40.03764814008627,3116.9909507129596,66,0.11,438,0.73,0,50.0,2.7594377930579252,0.1
6,C2+C3,0.3,5.59711148236873,6.462134768814793,33.40832686495982,3854.814585871312,58,0.09666666666666666,440,0.7333333333333333,0,50.0,2.091005252945947,0.1
7,C2+C3,0.3,8.587340093904992,6.058544087862063,56.36617892600361,3614.183060459332,51,0.085,460,0.7666666666666667,0,50.0,6.132358877171692,0.1
8,C2+C3,0.3,2.2882009049158722,5.106252403299112,46.68225387572119,3048.5091711028786,51,0.085,456,0.76,0,50.0,3.356573121093507,0.1
9,C2+C3,0.3,2.8515225116944003,6.157572579612135,68.65932187690115,3692.6394867604936,62,0.10333333333333333,437,0.7283333333333334,0,50.0,9.653197632969626,0.1
10,C2+C3,0.3,24.612667006356858,6.256680515011024,72.00213085240333,3771.5525928856127,63,0.105,463,0.7716666666666666,0,50.0,7.4486819489916805,0.1
11,C2+C3,0.3,5.466821100830504,7.274522358033373,103.25137714390014,4347.487760344412,51,0.085,469,0.7816666666666666,0,50.0,16.296071681660433,0.1
12,C2+C3,0.3,7.730795203022666,5.807366224638251,44.05103868905243,3467.7757074144224,56,0.09333333333333334,451,0.7516666666666667,0,50.0,4.49583980812197,0.1
13,C2+C3,0.3,11.811753552535528,5.802475476968039,61.1530553571365,3462.059843413065,53,0.08833333333333333,451,0.7516666666666667,0,50.0,1.4871351869548461,0.1
14,C2+C3,0.3,3.6596290159353124,4.88691080673047,40.75390742335727,2921.006051800066,58,0.09666666666666666,433,0.7216666666666667,0,50.0,3.8321141060823405,0.1
15,C2+C3,0.3,1.7715098967748366,6.500228695291099,38.364311381722906,3872.655029210103,52,0.08666666666666667,463,0.7716666666666666,0,50.0,7.516058539856349,0.1
16,C2+C3,0.3,1.3105937222979007,5.629845002524184,38.6474473596935,3428.9264535374696,50,0.08333333333333333,446,0.7433333333333333,0,50.0,7.4763282735275665,0.1
17,C2+C3,0.3,18.9524298498271,6.859536012507876,86.9773886372442,4116.177635498352,52,0.08666666666666667,441,0.735,0,50.0,6.187036892775549,0.1
18,C2+C3,0.3,7.106016483522882,7.046044984058072,79.00809690873598,4228.061578327601,56,0.09333333333333334,456,0.76,0,50.0,4.649522593453937,0.1
19,C2+C3,0.3,6.236644139060728,6.267675857637361,53.606131544428436,3762.3437159753703,54,0.09,441,0.735,0,50.0,7.662533766935018,0.1
0,full,0.3,1.0342948242824521,5.148702587858567,35.710778477962265,3085.3010163341037,56,0.09333333333333334,447,0.745,47,29.0,11.599860734882991,0.1
1,full,0.3,6.070821973167394,5.417669864119661,32.116750462957604,3256.5806200909146,37,0.06166666666666667,468,0.78,50,30.5,1.1371973196022345,0.1
2,full,0.3,1.4187727640127807,6.768499043586101,94.40260410930085,4063.134928622646,50,0.08333333333333333,447,0.745,79,30.0,4.753815205354459,0.1
3,full,0.3,1.4263644978249013,5.675487670239744,68.8028832739441,3415.6436366329235,48,0.08,476,0.7933333333333333,75,11.0,1.5728864856840246,0.1
4,full,0.3,2.747724848435658,7.202228205620426,124.51162122779748,4306.808177463066,58,0.09666666666666666,441,0.735,49,27.5,0.8157272539910532,0.1
5,full,0.3,1.0715512153492697,5.19953216850475,40.03764814008627,3085.5016237927343,64,0.10666666666666667,439,0.7316666666666667,60,49.0,2.007244744805245,0.1
6,full,0.3,5.642097709566775,6.152670235325487,33.35976548021026,3669.135865777726,56,0.09333333333333334,446,0.7433333333333333,63,8.5,2.069360906445956,0.1
7,full,0.3,7.7413726362257105,6.164582783008435,58.3699524702052,3677.8062775471535,47,0.07833333333333334,466,0.7766666666666666,60,27.5,5.879507112100614,0.1
8,full,0.3,2.2877095225915647,4.9634882937783775,46.68225387572119,2962.850705390436,53,0.08833333333333333,463,0.7716666666666666,43,50.0,5.999928420382919,0.1
9,full,0.3,2.885184642178839,6.608336648702009,68.65932187690115,3963.097928214415,66,0.11,429,0.715,46,28.0,9.599177128604047,0.1
10,full,0.3,20.00184091378217,6.176801697287918,72.00213085240333,3723.6253022517426,61,0.10166666666666667,458,0.7633333333333333,46,7.0,7.727587351476442,0.1
11,full,0.3,5.4800052638608765,7.054859604875298,103.25137714390014,4215.69010844957,45,0.075,476,0.7933333333333333,57,46.0,5.5312090991508995,0.1
12,full,0.3,7.730372730375003,6.572423397225586,44.05103868905243,3926.810010966819,56,0.09333333333333334,439,0.7316666666666667,24,50.0,10.825090489907302,0.1
13,full,0.3,10.823364797181245,5.7930251821610845,60.54298524455451,3456.3896665288958,55,0.09166666666666666,451,0.7516666666666667,31,33.5,1.487285289822515,0.1
14,full,0.3,10.076188701162412,4.319483363231651,33.64613725791268,2580.5495857007754,60,0.1,437,0.7283333333333334,52,15.5,3.422522404253547,0.1
15,full,0.3,3.8438825896079196,6.9624547578312646,46.17525485850727,4149.990666734206,50,0.08333333333333333,441,0.735,57,32.5,10.64585833839276,0.1
16,full,0.3,1.310318460906745,5.660068453120555,38.6474473596935,3447.0605238952926,54,0.09,450,0.75,63,46.0,7.4120456581268614,0.1
17,full,0.3,18.954998595868293,7.074890228714075,86.62938756266978,4245.390165222071,52,0.08666666666666667,440,0.7333333333333333,59,30.0,6.184080561587459,0.1
18,full,0.3,6.795445925724586,7.675615740918602,79.00809690873598,4605.804032443921,56,0.09333333333333334,445,0.7416666666666667,24,30.0,4.8562420351082665,0.1
19,full,0.3,6.239230641975884,6.2008197764677755,53.606131544428436,3722.2300672736174,56,0.09333333333333334,438,0.73,73,26.5,6.734733810822247,0.1
0,none,0.5,2.439428019145689,7.92759888125287,26.99711349608855,4777.724663795244,156,0.26,0,0.0,0,50.0,5.530501184105017,0.1
1,none,0.5,12.582540849591725,6.346227631964421,25.333541116687282,3774.237937416626,145,0.24166666666666667,0,0.0,0,50.0,4.030667643619659,0.1
2,none,0.5,20.29932801723695,9.025358411836802,44.076767957202954,5396.118755295526,151,0.25166666666666665,0,0.0,0,50.0,10.495366872660163,0.1
3,none,0.5,8.594072082858402,8.199158839443147,31.718387667148022,4889.310803334509,132,0.22,0,0.0,0,50.0,6.9701963886680485,0.1
4,none,0.5,13.515318757990357,5.331473261445119,25.291879954563868,3177.8995246927934,156,0.26,0,0.0,0,50.0,9.024109515937507,0.1
5,none,0.5,6.333776708993335,7.307876115751512,33.16488577410871,4400.515194329875,181,0.3016666666666667,0,0.0,0,50.0,6.653478941499142,0.1
6,none,0.5,3.2679740776297552,6.168924054116118,24.598773745764966,3704.046791867519,176,0.29333333333333333,0,0.0,0,50.0,3.2407492821658126,0.1
7,none,0.5,8.654674914054603,5.269187843274089,24.671665489463617,3214.286625890399,161,0.2683333333333333,0,0.0,0,50.0,5.0260788877862215,0.1
8,none,0.5,3.3034384310171823,6.109273304162678,23.220678416443764,3675.602669919947,177,0.295,0,0.0,0,50.0,3.1866896861590597,0.1
9,none,0.5,3.858688878242126,6.7775326322885405,25.562700793398022,4033.6945824640375,158,0.2633333333333333,0,0.0,0,50.0,9.753787605881582,0.1
10,none,0.5,5.697011653256155,6.561832232071753,23.332204584335987,3926.2610157295903,157,0.26166666666666666,0,0.0,0,50.0,2.1993817641885802,0.1
11,none,0.5,3.5736497894930928,10.093521851561075,39.924665045869475,6036.973791600062,156,0.26,0,0.0,0,50.0,7.087385856115794,0.1
12,none,0.5,6.589317735656014,5.812087269025328,22.906248404207584,3483.0108733015622,174,0.29,0,0.0,0,50.0,5.687392350682398,0.1
13,none,0.5,25.758018972902974,7.1934688876211705,26.296950808524567,4323.755194769611,145,0.24166666666666667,0,0.0,0,50.0,6.224933160034217,0.1
14,none,0.5,3.88061447923247,7.186798078425006,34.491811130625194,4266.943043622421,140,0.23333333333333334,0,0.0,0,50.0,2.544699949808604,0.1
15,none,0.5,5.093376029182426,6.281068645248798,24.422938952211485,3742.0301905089455,167,0.2783333333333333,0,0.0,0,50.0,4.135072211379279,0.1
16,none,0.5,2.8770841007073433,5.355595473018538,29.376197661842834,3236.0593970614914,160,0.26666666666666666,0,0.0,0,50.0,15.074504923641388,0.1
17,none,0.5,11.306990948506668,7.044630844941555,23.320702320693115,4240.472601468611,171,0.285,0,0.0,0,50.0,14.960737268718388,0.1
18,none,0.5,4.1307098122457715,5.950559128334944,26.579968373548546,3592.8862577939353,174,0.29,0,0.0,0,50.0,3.7081007944418882,0.1
19,none,0.5,5.451490225749635,5.967419941945392,26.404398746787745,3589.172616031298,154,0.25666666666666665,0,0.0,0,50.0,8.410625388547473,0.1
0,C1_only,0.5,2.439428019145689,7.92759888125287,26.99711349608855,4777.724663795244,156,0.26,0,0.0,7,50.0,5.530501184105017,0.1
1,C1_only,0.5,12.582540849591725,6.346227631964421,25.333541116687282,3774.237937416626,145,0.24166666666666667,0,0.0,14,50.0,4.030667643619659,0.1
2,C1_only,0.5,20.29932801723695,9.025358411836802,44.076767957202954,5396.118755295526,151,0.25166666666666665,0,0.0,20,14.5,10.495366872660163,0.1
3,C1_only,0.5,8.594072082858402,8.199158839443147,31.718387667148022,4889.310803334509,132,0.22,0,0.0,32,46.0,6.9701963886680485,0.1
4,C1_only,0.5,13.515318757990357,5.331473261445119,25.291879954563868,3177.8995246927934,156,0.26,0,0.0,13,25.5,9.024109515937507,0.1
5,C1_only,0.5,6.333776708993335,7.307876115751512,33.16488577410871,4400.515194329875,181,0.3016666666666667,0,0.0,25,50.0,6.653478941499142,0.1
6,C1_only,0.5,3.2679740776297552,6.168924054116118,24.598773745764966,3704.046791867519,176,0.29333333333333333,0,0.0,16,25.0,3.2407492821658126,0.1
7,C1_only,0.5,8.654674914054603,5.269187843274089,24.671665489463617,3214.286625890399,161,0.2683333333333333,0,0.0,23,25.0,5.0260788877862215,0.1
8,C1_only,0.5,3.3034384310171823,6.109273304162678,23.220678416443764,3675.602669919947,177,0.295,0,0.0,29,50.0,3.1866896861590597,0.1
9,C1_only,0.5,3.858688878242126,6.7775326322885405,25.562700793398022,4033.6945824640375,158,0.2633333333333333,0,0.0,12,50.0,9.753787605881582,0.1
10,C1_only,0.5,5.697011653256155,6.561832232071753,23.332204584335987,3926.2610157295903,157,0.26166666666666666,0,0.0,19,50.0,2.1993817641885802,0.1
11,C1_only,0.5,3.5736497894930928,10.093521851561075,39.924665045869475,6036.973791600062,156,0.26,0,0.0,18,50.0,7.087385856115794,0.1
12,C1_only,0.5,6.589317735656014,5.812087269025328,22.906248404207584,3483.0108733015622,174,0.29,0,0.0,22,50.0,5.687392350682398,0.1
13,C1_only,0.5,25.758018972902974,7.1934688876211705,26.296950808524567,4323.755194769611,145,0.24166666666666667,0,0.0,20,50.0,6.224933160034217,0.1
14,C1_only,0.5,3.88061447923247,7.186798078425006,34.491811130625194,4266.943043622421,140,0.23333333333333334,0,0.0,20,50.0,2.544699949808604,0.1
15,C1_only,0.5,5.093376029182426,6.281068645248798,24.422938952211485,3742.0301905089455,167,0.2783333333333333,0,0.0,10,50.0,4.135072211379279,0.1
16,C1_only,0.5,2.8770841007073433,5.355595473018538,29.376197661842834,3236.0593970614914,160,0.26666666666666666,0,0.0,14,50.0,15.074504923641388,0.1
17,C1_only,0.5,11.306990948506668,7.044630844941555,23.320702320693115,4240.472601468611,171,0.285,0,0.0,17,50.0,14.960737268718388,0.1
18,C1_only,0.5,4.1307098122457715,5.950559128334944,26.579968373548546,3592.8862577939353,174,0.29,0,0.0,17,33.5,3.7081007944418882,0.1
19,C1_only,0.5,5.451490225749635,5.967419941945392,26.404398746787745,3589.172616031298,154,0.25666666666666665,0,0.0,19,25.0,8.410625388547473,0.1
0,C2_only,0.5,3.6354372282802503,5.246953031271266,13.702284488491825,3157.8521548738936,40,0.06666666666666667,474,0.79,0,50.0,6.921512680638472,0.1
1,C2_only,0.5,5.322706050718467,7.068349341331874,19.04321129537505,4181.934381796317,46,0.07666666666666666,479,0.7983333333333333,0,50.0,5.734113344127357,0.1
2,C2_only,0.5,19.466778067468354,8.447282720209774,24.279816841367776,5054.799700038815,43,0.07166666666666667,426,0.71,0,50.0,8.953938663915036,0.1
3,C2_only,0.5,6.530379586508647,8.223168007984249,27.692186384288192,4922.793455611412,38,0.06333333333333334,476,0.7933333333333333,0,50.0,6.3717210673223,0.1
4,C2_only,0.5,5.220539003205806,8.056962219040372,25.54407838274089,4787.163007996479,28,0.04666666666666667,484,0.8066666666666666,0,50.0,4.186958832897744,0.1
5,C2_only,0.5,13.805355386535307,5.912229938001105,20.965497827590276,3600.3133744105953,57,0.095,468,0.78,0,50.0,5.933335078257725,0.1
6,C2_only,0.5,2.6345910684025218,6.25505296981719,16.87763551018544,3764.162222201584,46,0.07666666666666666,500,0.8333333333333334,0,50.0,6.611821183393925,0.1
7,C2_only,0.5,1.205266148541852,7.203294934304131,19.092137925008434,4349.438632330425,40,0.06666666666666667,463,0.7716666666666666,0,50.0,5.715267054851065,0.1
8,C2_only,0.5,8.945707858692243,8.702415751576703,30.535560118245236,5199.054393891503,58,0.09666666666666666,460,0.7666666666666667,0,50.0,7.370200059433471,0.1
9,C2_only,0.5,18.353445506390173,7.146950235225742,29.203095217201877,4249.428185025203,45,0.075,477,0.795,0,50.0,8.049466247613264,0.1
10,C2_only,0.5,12.39443910149686,8.106264553029783,23.05363721657277,4841.113624569712,46,0.07666666666666666,462,0.77,0,50.0,2.1281426836691817,0.1
11,C2_only,0.5,3.78747617748852,10.220717081214003,24.848601981201,6094.9712608589025,44,0.07333333333333333,467,0.7783333333333333,0,50.0,3.8784574432460417,0.1
12,C2_only,0.5,4.9873317224631135,6.044448706681127,16.927222826766837,3594.3006904116073,49,0.08166666666666667,480,0.8,0,50.0,6.1894421040308405,0.1
13,C2_only,0.5,6.382983540828744,7.297042189354784,34.70603286629997,4396.039190586282,51,0.085,487,0.8116666666666666,0,50.0,6.1617182993236845,0.1
14,C2_only,0.5,7.088074247174779,5.7398892327157505,19.36705031096386,3419.549958192292,45,0.075,475,0.7916666666666666,0,50.0,3.4340873302296337,0.1
15,C2_only,0.5,2.0303606930350564,5.266020263894999,15.212878372415915,3120.3396521980826,40,0.06666666666666667,488,0.8133333333333334,0,50.0,4.991923719059825,0.1
16,C2_only,0.5,4.710775932003182,5.261707439380635,11.504500710982384,3175.301075779023,42,0.07,487,0.8116666666666666,0,50.0,5.9357167857481405,0.1
17,C2_only,0.5,7.431661845594939,7.552990118422132,23.13318482177433,4575.793575960572,53,0.08833333333333333,471,0.785,0,50.0,5.0445618792170865,0.1
18,C2_only,0.5,10.12700277250297,7.8613396962860165,22.780873784501914,4720.58418055516,45,0.075,465,0.775,0,50.0,7.895804146844635,0.1
19,C2_only,0.5,2.4894424535504807,5.7730805153241525,41.84611190805755,3503.585328031492,42,0.07,466,0.7766666666666666,0,50.0,4.319098571794309,0.1
0,C3_only,0.5,2.5069805662517455,14.931724429701074,60.67718713083662,8980.199992864165,164,0.2733333333333333,0,0.0,0,50.0,6.515167013712321,0.1
1,C3_only,0.5,24.117362728428326,12.594486414324587,77.56036190520283,7523.193206832721,157,0.26166666666666666,0,0.0,0,50.0,7.147380129382282,0.1
2,C3_only,0.5,36.07237249989778,16.70904253971102,86.78418822503566,10006.329232020053,159,0.265,0,0.0,0,50.0,19.31486770926601,0.1
3,C3_only,0.5,9.936304422877773,15.96128122186943,171.25596467934807,9546.584232790283,154,0.25666666666666665,0,0.0,0,50.0,8.143680159189097,0.1
4,C3_only,0.5,21.32223989896845,12.30827410109073,81.335575003679,7363.980028480169,152,0.25333333333333335,0,0.0,0,50.0,17.129330382278415,0.1
5,C3_only,0.5,12.842534379222379,14.792428228342153,83.72030232841459,8891.246461884262,153,0.255,0,0.0,0,50.0,20.894994190960716,0.1
6,C3_only,0.5,3.5224106379445255,12.304456003279334,65.43034393915575,7385.365961365447,178,0.2966666666666667,0,0.0,0,50.0,8.546954487583749,0.1
7,C3_only,0.5,20.053931841980194,11.904171414543946,89.51325344898379,7195.276768652307,162,0.27,0,0.0,0,50.0,12.729039619787098,0.1
8,C3_only,0.5,4.920539921160963,13.150570858766189,74.60634009744106,7900.3812026820515,136,0.22666666666666666,0,0.0,0,50.0,4.731044636547217,0.1
9,C3_only,0.5,16.537236371625067,13.299710385210155,107.91064846260456,7947.001234216996,153,0.255,0,0.0,0,50.0,15.134792359364663,0.1
10,C3_only,0.5,9.272534188372063,13.720149608697502,105.92343392258492,8221.25144170504,144,0.24,0,0.0,0,50.0,8.902645984032286,0.1
11,C3_only,0.5,2.7191067077534017,18.490842687460383,145.27785573308432,11075.366293139641,154,0.25666666666666665,0,0.0,0,50.0,10.164212848000773,0.1
12,C3_only,0.5,11.332926895778947,12.69781535697251,116.8114487274589,7614.447726069872,182,0.30333333333333334,0,0.0,0,50.0,8.317638807991433,0.1
13,C3_only,0.5,48.23344245204399,14.146717378195657,103.5333609154126,8495.704289114308,145,0.24166666666666667,0,0.0,0,50.0,8.841015609920275,0.1
14,C3_only,0.5,8.982148197551497,15.904789391862856,216.73242417586073,9497.737831685135,138,0.23,0,0.0,0,50.0,3.8686002996942275,0.1
15,C3_only,0.5,18.040435497585726,12.75642756159266,62.43590658528792,7627.245540315275,169,0.2816666666666667,0,0.0,0,50.0,12.773626987250614,0.1
16,C3_only,0.5,5.944095067928276,10.968386920530834,63.710311608303925,6603.734265568868,161,0.2683333333333333,0,0.0,0,50.0,38.99225628342895,0.1
17,C3_only,0.5,25.97232836491248,14.498711018414282,112.39577371317043,8712.920705552247,167,0.2783333333333333,0,0.0,0,50.0,26.169623074981246,0.1
18,C3_only,0.5,5.548636509335366,11.876876747939974,83.33620710374237,7148.676829556948,180,0.3,0,0.0,0,50.0,5.129174598682905,0.1
19,C3_only,0.5,7.598019207675674,13.043291508630576,110.04588201782238,7834.695556042401,166,0.27666666666666667,0,0.0,0,50.0,22.513135901237025,0.1
0,C1+C3,0.5,2.5069805662517455,14.931724429701074,60.67718713083662,8980.199992864165,164,0.2733333333333333,0,0.0,1,50.0,6.515167013712321,0.1
1,C1+C3,0.5,24.117362728428326,12.594486414324587,77.56036190520283,7523.193206832721,157,0.26166666666666666,0,0.0,3,50.0,7.147380129382282,0.1
2,C1+C3,0.5,36.07237249989778,16.70904253971102,86.78418822503566,10006.329232020053,159,0.265,0,0.0,2,50.0,19.31486770926601,0.1
3,C1+C3,0.5,9.936304422877773,15.96128122186943,171.25596467934807,9546.584232790283,154,0.25666666666666665,0,0.0,8,50.0,8.143680159189097,0.1
4,C1+C3,0.5,21.32223989896845,12.30827410109073,81.335575003679,7363.980028480169,152,0.25333333333333335,0,0.0,0,50.0,17.129330382278415,0.1
5,C1+C3,0.5,12.842534379222379,14.792428228342153,83.72030232841459,8891.246461884262,153,0.255,0,0.0,14,50.0,20.894994190960716,0.1
6,C1+C3,0.5,3.5224106379445255,12.304456003279334,65.43034393915575,7385.365961365447,178,0.2966666666666667,0,0.0,0,50.0,8.546954487583749,0.1
7,C1+C3,0.5,20.053931841980194,11.904171414543946,89.51325344898379,7195.276768652307,162,0.27,0,0.0,9,50.0,12.729039619787098,0.1
8,C1+C3,0.5,4.920539921160963,13.150570858766189,74.60634009744106,7900.3812026820515,136,0.22666666666666666,0,0.0,0,50.0,4.731044636547217,0.1
9,C1+C3,0.5,16.537236371625067,13.299710385210155,107.91064846260456,7947.001234216996,153,0.255,0,0.0,0,50.0,15.134792359364663,0.1
10,C1+C3,0.5,9.272534188372063,13.720149608697502,105.92343392258492,8221.25144170504,144,0.24,0,0.0,0,50.0,8.902645984032286,0.1
11,C1+C3,0.5,2.7191067077534017,18.490842687460383,145.27785573308432,11075.366293139641,154,0.25666666666666665,0,0.0,1,50.0,10.164212848000773,0.1
12,C1+C3,0.5,11.332926895778947,12.69781535697251,116.8114487274589,7614.447726069872,182,0.30333333333333334,0,0.0,0,50.0,8.317638807991433,0.1
13,C1+C3,0.5,48.23344245204399,14.146717378195657,103.5333609154126,8495.704289114308,145,0.24166666666666667,0,0.0,6,47.0,8.841015609920275,0.1
14,C1+C3,0.5,8.982148197551497,15.904789391862856,216.73242417586073,9497.737831685135,138,0.23,0,0.0,0,50.0,3.8686002996942275,0.1
15,C1+C3,0.5,18.040435497585726,12.75642756159266,62.43590658528792,7627.245540315275,169,0.2816666666666667,0,0.0,0,50.0,12.773626987250614,0.1
16,C1+C3,0.5,5.944095067928276,10.968386920530834,63.710311608303925,6603.734265568868,161,0.2683333333333333,0,0.0,5,50.0,38.99225628342895,0.1
17,C1+C3,0.5,25.97232836491248,14.498711018414282,112.39577371317043,8712.920705552247,167,0.2783333333333333,0,0.0,4,50.0,26.169623074981246,0.1
18,C1+C3,0.5,5.548636509335366,11.876876747939974,83.33620710374237,7148.676829556948,180,0.3,0,0.0,1,38.0,5.129174598682905,0.1
19,C1+C3,0.5,7.598019207675674,13.043291508630576,110.04588201782238,7834.695556042401,166,0.27666666666666667,0,0.0,13,39.5,22.513135901237025,0.1
0,C2+C3,0.5,6.327160559292904,9.662400978825417,52.07036771403687,5807.120923406389,48,0.08,465,0.775,0,50.0,23.518687770306034,0.1
1,C2+C3,0.5,3.9752977973755983,12.41200453844193,52.103727552940974,7388.12750006235,44,0.07333333333333333,462,0.77,0,50.0,16.82022357531494,0.1
2,C2+C3,0.5,9.127037156256959,12.358699598021861,42.46826481723401,7401.649826726061,44,0.07333333333333333,447,0.745,0,50.0,10.09122452718659,0.1
